id_dim_personne,id_parain
6805403029,3318342290
6805403975,6697489890
6805404938,NULL
6805405059,NULL
6805406162,NULL
6805406439,NULL
6805408125,6557773799
6805408403,6682539350
6805408566,NULL
6805411503,5650824911
6805411612,NULL
6805411698,NULL
6805412438,6660830063
6805414132,5729763284
6805414180,5023590890
6805415850,NULL
6805416839,NULL
6805417015,3487619240
6805417748,NULL
6805417923,NULL
6805419327,4141009101
6805419651,NULL
6805420927,NULL
6805421031,3612326260
6805421257,5740066956
6805422054,3609923945
6805422787,6426039815
6805423021,5335806121
6805423032,NULL
6805423767,NULL
6805428500,NULL
6805430227,6356562716
6805431071,NULL
6805434382,5943312944
6805437355,4359009206
6805438262,NULL
6805440207,NULL
6805442012,5918278475
6805442205,6696028761
6805444292,6695765789
6805445265,6716330636
6805446731,4963148767
6805446908,6546579956
6805450482,6344393414
6805452828,6654815264
6805455406,86237
6805455840,4424840282
6805455919,3609923945
6805457611,NULL
6805460424,NULL
6805462259,6716330636
6805463802,6592253901
6805464946,6261110239
6805468189,5980484245
6805468477,5375486222
6805468847,3609923945
6805470143,4097899725
6805470817,6710231611
6805471949,2409754685
6805472704,6738549273
6805474809,NULL
6805474918,4278061471
6805475358,1904596935
6805476332,4421650261
6805476720,6565266789
6805476752,702063363
6805477725,5949169920
6805479559,5873490278
6805479855,6414704183
6805481305,4478354323
6805482183,NULL
6805483417,4669354693
6805483651,6680703777
6805484889,6660830063
6805485130,NULL
6805487940,6247870337
6805487990,2796071058
6805488642,975530309
6805489870,3609923945
6805490226,6706192054
6805490509,4397052397
6805491421,NULL
6805491700,NULL
6805492215,NULL
6805492635,4252858089
6805494431,NULL
6805495878,5484053601
6805496070,6494503413
6805497126,6451203880
6805498025,1710594808
6805500527,2543521650
6805500809,NULL
6805500908,6601960219
6805501092,6598460783
6805501572,5362486169
6805501840,NULL
6805501884,NULL
6805503238,5949257805
6805504921,4699253089
6805505962,6696028761
6805506166,NULL
6805506584,6131498094
6805508148,NULL
6805508843,NULL
6805511076,NULL
6805512444,5666617562
6805512475,127922
6805512572,3776787366
6805515222,6621401039
6805519045,NULL
6805520439,NULL
6805521197,2202810824
6805522531,NULL
6805523017,NULL
6805525064,2923125143
6805527183,NULL
6805552181,NULL
6808228131,NULL
6808231357,3531694889
6808231738,5770991718
6808233983,NULL
6808238818,3745588323
6808238906,4228690018
6808241853,4089977507
6808243363,NULL
6808244150,1734320882
6808244515,4428169053
6808245172,NULL
6808245848,4774869404
6808246024,371334879
6808247197,NULL
6808247459,6586279096
6808251326,6660658944
6808251458,3281594959
6808251817,6546565231
6808252435,2341206857
6808255024,NULL
6808255762,NULL
6808256834,5610882720
6808258267,NULL
6808260466,6294393533
6808260573,5509576189
6808261820,6539000887
6808262654,NULL
6808265083,NULL
6808265096,NULL
6808266026,NULL
6808266317,17156
6808267002,2519655967
6808269020,NULL
6808269388,5289883326
6808271524,6648934726
6808271751,6580808959
6808272895,NULL
6808273889,1971095295
6808274408,6504069773
6808275724,6395625257
6808277316,3211060390
6808281292,2506939967
6808284458,NULL
6808284896,5202577793
6808286019,4852603334
6808287357,NULL
6808287401,6558102483
6808290032,NULL
6808290117,NULL
6808291086,205832
6808291327,4305718982
6808292291,NULL
6808292473,NULL
6808293202,5348694957
6808296100,230886
6808297499,NULL
6808298114,NULL
6808298904,5459426306
6808299644,6488816575
6808299672,5375542754
6808299821,NULL
6808300357,NULL
6808300835,NULL
6808305270,NULL
6808309653,NULL
6808310596,6515726331
6808310628,NULL
6808310684,5358892836
6808310870,5702000839
6808312341,6376741003
6808312768,5675638519
6808313022,6601987400
6808314374,NULL
6808317922,NULL
6808318092,6503642966
6808318227,5388946024
6808318324,NULL
6808319860,2059576904
6808320221,NULL
6808320308,NULL
6808320761,4287193560
6808321189,6565247651
6808321356,2427198034
6808323408,3337182406
6808324028,2010231144
6808324187,628193418
6808324309,NULL
6808324542,178001
6808324619,NULL
6808324801,6738454680
6808326976,6671789578
6808327800,6017909997
6808331110,NULL
6808331839,NULL
6808332023,NULL
6808333182,NULL
6808333476,4504214670
6808334130,NULL
6808334172,4590517081
6808334920,4241204172
6808335503,NULL
6808338158,6421338826
6808340015,NULL
6808340100,NULL
6808340128,5672259961
6808340535,6716241220
6808341676,NULL
6808342388,NULL
6808343309,NULL
6808343555,5089451177
6808344563,6376888803
6808344713,3012091581
6808345042,NULL
6808345194,2649206323
6808346125,NULL
6808347010,NULL
6808347974,NULL
6808349596,5913035858
6808349677,NULL
6808349790,4253774897
6808350748,6621113456
6808351547,6063986277
6808352272,NULL
6808352602,4687628406
6808352818,5158287055
6808353528,279378
6808353680,NULL
6808353913,NULL
6808355843,4412560906
6808355949,NULL
6808356031,3337182406
6808357790,NULL
6808357944,NULL
6808358502,NULL
6808358556,4288166890
6808360728,6737215929
6808363497,NULL
6808363860,NULL
6808364247,NULL
6808364345,4536825703
6808364849,NULL
6808367634,6701946318
6808367690,394837740
6808367858,2555927510
6808368293,4816310435
6808368896,NULL
6808368987,NULL
6808369211,2144264307
6808369419,NULL
6808369601,NULL
6808369646,NULL
6808369818,NULL
6808370309,5547192227
6808370357,4464634133
6808370423,NULL
6808371972,NULL
6808372504,6720554812
6808372697,3641401598
6808372733,NULL
6808373557,2197593951
6808373669,NULL
6808373915,1524955617
6808374203,3419140986
6808374231,2337498875
6808374513,NULL
6808374794,6607151173
6808374907,NULL
6808375653,263036
6808376208,263036
6808378458,NULL
6808378932,6521987046
6808380718,NULL
6808381549,5549242737
6808381816,NULL
6808381835,5497595009
6808382500,NULL
6808382727,6592464476
6808382765,3531689800
6808383104,2199314147
6808383236,NULL
6808384074,NULL
6808384804,4919490875
6808385404,1914398989
6808385641,NULL
6808386384,5152580942
6808386900,NULL
6808389305,NULL
6808390880,5358726154
6808390989,2032305826
6808391273,NULL
6808391951,NULL
6808392333,NULL
6808392493,4406102984
6808393541,4257193644
6808393811,NULL
6808396264,6716573602
6808396409,NULL
6808397469,NULL
6808398498,NULL
6808402210,NULL
6808403571,5999033647
6808403925,261583
6808404477,NULL
6808404496,3068045545
6808405136,NULL
6808405247,6144547637
6808405752,4680120926
6808405985,6727407966
6808406033,6177880834
6808408863,NULL
6808409997,NULL
6808410221,6701975270
6808410680,NULL
6808410973,NULL
6808412439,6276363271
6808412618,6373085226
6808413566,4241381298
6808414143,5928811606
6808414601,NULL
6808414754,NULL
6808417107,6299409688
6808419117,NULL
6808419419,NULL
6808420231,NULL
6808420488,6742249788
6808420636,6710251321
6808420962,6638608657
6808421676,NULL
6808421977,NULL
6808422244,6649658668
6808422998,NULL
6808424481,6248713652
6808425730,6074425379
6808430818,NULL
6808431673,NULL
6808431729,NULL
6808432006,3510721544
6808432796,3275508042
6808433373,3409593328
6808433667,6565249080
6808435822,6510468744
6808436097,5387956370
6808436553,6307845745
6808439061,5686759480
6808440317,NULL
6808441347,NULL
6808441681,5826988240
6808442296,NULL
6808442525,NULL
6808442584,1762311219
6808442640,5497951102
6808443410,3244102110
6808443457,3104955925
6808444255,2037680298
6808446581,2959914793
6808447779,NULL
6808447875,NULL
6808448815,6089192085
6808448969,6104611038
6808449063,NULL
6808449496,NULL
6808450004,6671674919
6808450135,4266887689
6808450620,NULL
6808451435,NULL
6808451466,5649709301
6808451950,6568136481
6808453528,5762438872
6808455010,NULL
6808456428,NULL
6809668647,4691055315
6809668679,NULL
6810726789,6737379940
6810727137,NULL
6810732890,6097384449
6810733877,NULL
6810735362,4247133927
6810735754,NULL
6810738715,4996507814
6810738918,5375486222
6810740229,5375486222
6810741026,NULL
6810741753,4660583979
6810742488,NULL
6810743538,NULL
6810743552,4992620116
6810743615,NULL
6810744520,4081524239
6810744877,NULL
6810745255,6642990251
6810745591,6742268719
6810745657,NULL
6810745736,4349325300
6810746115,6569952228
6810746165,3181930836
6810746547,330807321
6810747370,3574904589
6810747821,5347721950
6810748084,5375486222
6810748464,NULL
6810748849,5653989779
6810749131,NULL
6810749410,NULL
6810749590,NULL
6810750053,5889010560
6810750124,NULL
6810751097,6528419146
6810751323,6195070944
6810753233,NULL
6810754698,NULL
6810755681,6649770648
6810757458,5082688205
6810757668,1563539291
6810758530,6504234328
6810758596,20310
6810758732,NULL
6810759467,NULL
6810759609,6421312599
6810760112,NULL
6810760335,NULL
6810761025,NULL
6810761148,NULL
6810761161,NULL
6810761390,2574262414
6810761604,NULL
6810761952,5355332872
6810762288,NULL
6810764805,6176502760
6810766340,4040570963
6810766622,NULL
6810767960,6695765789
6810768484,3678252551
6810768533,NULL
6810769593,6289785924
6810771812,6706133464
6810772051,NULL
6810772093,NULL
6810772312,3378879054
6810773171,4328316998
6810773652,NULL
6810773728,4438974754
6810774172,NULL
6810774282,NULL
6810774289,5708586079
6810774335,5671345504
6810775694,NULL
6810779352,4417608200
6810780736,5582841095
6810781144,NULL
6810781922,NULL
6810782205,NULL
6810782883,6181670982
6810788629,NULL
6810790269,6655352404
6810790300,6706105136
6810790797,NULL
6810790949,3378873508
6810791111,NULL
6810791403,3673608668
6810792884,NULL
6810793160,NULL
6810793268,4313223991
6810794324,6289973112
6810794978,1851399175
6810795539,NULL
6810795767,NULL
6810796789,5348612813
6810796974,6534681732
6810799188,6720163050
6810799324,NULL
6810799773,NULL
6810799800,1238000326
6810799901,5739952502
6810800153,NULL
6810800168,NULL
6810800284,NULL
6810800319,NULL
6810800578,6539045822
6810801684,4631637884
6810804060,859042022
6810804346,6040664217
6810804485,5596192748
6810804988,2506941002
6810805776,5849214361
6810788370,NULL
6810786690,5612932858
6810786306,3086144746
6810785784,5328967514
6810784768,6534644621
6810784214,NULL
6810783920,6407100734
6810805814,NULL
6810806094,NULL
6810806201,NULL
6810807267,5448876942
6810807928,NULL
6810808369,6601893852
6810808923,6186473817
6810809214,NULL
6810809685,89680
6810809762,1918060422
6810811696,4410291830
6810812303,6177821214
6810812718,NULL
6810812766,6655352404
6810813377,2594882584
6810813778,4385399667
6810816076,2343054187
6810816771,6503528418
6810817216,6592631784
6810817262,NULL
6810817973,6706283749
6810818225,5152580942
6810818285,NULL
6810818303,NULL
6810818666,183124705
6810818722,1563718685
6810819037,NULL
6810819107,NULL
6810819977,NULL
6810821171,6660812799
6810821225,NULL
6810821398,5744077112
6810821515,4181687798
6810822294,5701748747
6810823629,6655352404
6810824043,5586963684
6810824477,5670139912
6810824672,6463867850
6810824734,6430075026
6810824914,NULL
6810825080,5802350196
6810825169,3740439489
6810825919,5644506475
6810826199,2314775293
6810826810,3007506074
6810827140,NULL
6810827178,2333713856
6810827302,NULL
6810827421,733577590
6810827555,276466
6810827850,6181886688
6810828046,5053639617
6810829117,5347623335
6810829309,6298060874
6810830383,NULL
6810831692,NULL
6810832056,2263183444
6810832431,NULL
6810833577,4008746995
6810834632,6157533721
6810834931,601744606
6810835018,6498343410
6810835665,4871319699
6810839015,NULL
6810839137,1067035041
6810839495,2028808229
6810839817,NULL
6810839987,NULL
6810840007,6290060399
6810840992,6093353352
6810841016,NULL
6810841101,5995497555
6810841906,4843722758
6810843170,3488936355
6810843537,NULL
6810844350,NULL
6810845131,NULL
6810845371,5190778499
6810845864,NULL
6810847380,NULL
6810848202,NULL
6810848258,NULL
6810848623,NULL
6810848640,5382560082
6810848919,NULL
6810849000,NULL
6810849080,4660640056
6810849346,NULL
6810849973,6275228875
6810850171,NULL
6810850599,NULL
6810851979,4304036996
6810852301,5362794419
6810852388,6655352404
6810852911,NULL
6810853148,NULL
6810854198,6471365201
6810854520,6331893465
6810854942,5446626287
6810854990,2500176459
6810855105,NULL
6810855829,NULL
6810855926,4631719798
6810856846,5266709243
6810857819,NULL
6810858063,3275508042
6810858864,NULL
6810859138,6092844105
6810859236,5448843912
6810859300,6276421918
6810860105,5740113638
6810860328,NULL
6810860744,6592596431
6810860908,6655240154
6810860984,6241056264
6810861846,2359591996
6810862051,NULL
6810862081,NULL
6810862521,6406932460
6810862982,NULL
6810863684,4920458289
6810863887,6327759877
6810864384,6688969309
6810864969,NULL
6810865162,6688969309
6810865740,6407348076
6810866592,6675749125
6810866998,5745079956
6810867611,4379166838
6810867616,5976676166
6810868315,5611038989
6810868384,4334747532
6810868552,2629175554
6810868980,3468148657
6810869055,6285444845
6810869403,6704684013
6810869612,4166088247
6810870019,3421056834
6810870656,NULL
6810870911,NULL
6810871029,3090427140
6810871570,5074845722
6810872291,NULL
6810872505,2425146823
6810872996,2353817412
6810873360,5650662905
6810874346,2043851745
6810874973,3870728965
6810875001,2366295133
6810875255,5475959456
6810876147,NULL
6810877397,NULL
6810877520,6515788841
6810877579,NULL
6810877777,NULL
6810877889,331350934
6810878359,4774658710
6810878487,6607037492
6810878953,6546879494
6810879227,5552542358
6810879237,NULL
6810879625,4369082108
6810880475,6410886742
6810881397,5375486222
6810881895,3980989323
6810882537,6701975270
6810883339,NULL
6810884338,NULL
6810886692,NULL
6810886848,4825878505
6810887101,NULL
6810887214,6592720254
6810887441,6675749125
6810887610,6299431717
6810887656,5962778999
6810888759,5976426975
6810889424,6533176948
6810889495,NULL
6810889581,NULL
6810889809,5762503719
6810889934,NULL
6810890175,NULL
6810890387,NULL
6810890451,4530268488
6810890507,NULL
6810890748,4193267078
6810891139,NULL
6810891340,NULL
6810891559,331007181
6810891595,NULL
6810892312,5339306838
6810892440,6371888841
6810893341,NULL
6810893460,4436032784
6810893515,6528883004
6810893576,4781774139
6810895204,6710172419
6810895734,5459278296
6810895848,6124812099
6810895972,6117125992
6810896608,NULL
6810897085,NULL
6810898010,3405711635
6810899129,NULL
6810899313,5654438242
6810900524,2643292881
6810902727,5943825375
6810903582,NULL
6810905229,6074381761
6810905664,3275314014
6810906279,4428342196
6810906467,NULL
6810906782,5630028479
6810907013,NULL
6810908039,NULL
6810908194,1843918170
6810908388,6689263947
6810910295,NULL
6810911314,6445856300
6810911671,86138
6810911966,6211717137
6810912114,NULL
6810912609,6079928778
6810913049,3306396177
6810913726,NULL
6810914435,NULL
6810915554,1541759601
6810916210,NULL
6810917800,NULL
6810919009,6737212997
6810919920,5721952307
6810920276,3944325395
6810923188,6675421332
6810923284,2016656587
6810924283,NULL
6810924952,1577682813
6810925471,NULL
6810927037,6049607986
6810927365,3957844946
6810930745,NULL
6810930815,5714355550
6810931361,5322244781
6810931538,6516270648
6810931594,NULL
6810931858,2643291970
6810932681,6097416781
6810933069,6097416781
6810933288,5560611950
6810933630,5990541366
6810934003,NULL
6810934763,6637318996
6810935348,6313114432
6810935613,2411364441
6810935903,NULL
6810936837,6737215929
6810937596,2187171285
6810937914,2021331902
6810939327,5957164375
6810942384,5650733118
6810943116,5568850765
6810943695,4681050774
6810944890,6488857079
6810945893,5327957410
6810946399,NULL
6810948741,NULL
6810949446,2037507906
6810951919,NULL
6810952194,NULL
6810956759,6598879826
6810956843,NULL
6810957251,6407085341
6810957433,2966760223
6810958554,6398991614
6810961947,2268234854
6810964223,2586478026
6810968583,NULL
6810977541,6336081455
6810977601,NULL
6811934098,NULL
6811934765,NULL
6813113693,5816699716
6814024736,5222556714
6814337257,NULL
6814337502,NULL
6814338292,6688969309
6814340187,3284056171
6814340804,6727960245
6814342230,5919657382
6814343421,NULL
6814343638,6710261113
6814347694,3073066231
6814348040,5789935187
6814348542,6689252286
6814348993,6734290216
6814349195,6643077169
6814349437,4842731616
6814349575,3001277990
6814355090,1414253385
6814359324,3894399299
6814360604,NULL
6814360944,5348595611
6814361071,4355353340
6814361829,4915337550
6814363368,4863823412
6814363827,6667259503
6814372762,6667228574
6814374196,NULL
6814374554,3591987945
6814375158,2637635636
6814376502,4874991327
6814379047,2598340452
6814380173,NULL
6814381022,NULL
6814384206,NULL
6814385711,6202368468
6814386538,2136378268
6814386582,NULL
6814387318,6108488276
6814387962,6706120969
6814392724,6701946318
6814393330,NULL
6814395071,NULL
6814396872,NULL
6814404419,4331947549
